CPU,Core1,Core2,Core3,Core4,Core5,Core6
0.333,0,0,0,0,2,0
0.334,0,0,0.99,0,1,0
0.499,0.99,0,0.99,0,2,0
0.499,0,0,0,0,2.97,0
0.167,0,0,0,0,1.01,0
0.667,0.99,0,0.99,0,2,0
0.334,0,0,1,0,1.01,0
0.666,0,0,0.99,1,3.922,0
0.5,0,0,0,0,0,0
0.333,0,0,0,1,2.97,0
0.5,0,0,0,1,2,0
0.835,0,0,0,1.98,3,0
0.5,0,0,0,0.99,2,0
0.499,0,0.99,0,1.01,2,0
0.333,0,0,0,0,1,0
0.666,0,0,0,0.99,2,0
0.334,0,0,0,0,2,0
0.334,0,0,0,1,1.01,0
0.836,0,1,0,0,5,0
0.333,0,0,0,0,1.02,0
0.5,0,0.99,0,0,2.97,0
0.5,0,0,0,0,1.02,0
0.167,0,0,0,0,2.97,0
0.666,0.99,0,0,0,3,0
0.5,0,0,0,0,2.02,0
0.334,0,0,0,0,2.97,0
0.664,0,1.961,0,0,2,0
0.333,0,0,0,0,1,0
0.5,0,0,0,0,3,0.99
0.664,0,0,0,0,2.97,0
0.334,0,0,0,0,2,0
0.5,0,0,0,0,3,0
0.833,0,0,0,0,2.02,1.98
0.334,0,0,0,0,3,0
0.5,0,0,0,0,2,0
0.666,0.99,0,0,0,3,0
0.499,0,0,0,0,2,0
0.5,0,0,0,0,1,3
0.333,0,0,0,0,0.99,1.01
0.667,0,0,0,0,1.01,2.97
0.333,0,0,0,0,0.99,2
0.666,0,0,0,0,0,1.01
0.167,0,0,0,0,1.961,2
0.499,0,0,0,0,0,1
0.334,0.99,0,0,0,0.99,2
0.167,0,0,0,0,0,1
0.664,0,0.99,0,0,0,2
0.5,0,0,0,0,1,2
0.502,0,0,0,0,0,2.02
0.334,0,0,0,0,0.99,2.02
0.666,0.99,0,0,0,1,1.98
0.334,0,0,0,0,0,2.97
0.667,0,0.99,0,0,1,1.01
0.333,0,0,0,0,0.99,2.97
0.667,1,0,0,0,1.01,1.01
0.167,0,0,0,0,0,1.01
0.666,1,0.99,0,0.99,1,1.98
0.499,0,0,0,0,1,1.01
0.667,0,0,0,0,0,2.97
0.5,0.99,0,0,0,0,2
0.5,0,1,0,0,0,1
0.667,0,1,0,0,0,3
0.501,0,1,0,0,0,2.97
0.499,0,0,0,0,0,2
0.334,0,1,0,0,0,2
0.334,0.99,1,0,0,0,2
0.664,0,0,0,0,0,2
0.501,0,0,0,0,0,3
0.666,0,1,0,0,0,3
0.501,0,0,0,0,0,2.97
0.499,0,0.99,0,0,0,1.01
0.499,0,1,0.99,0,0,2
0.5,0,0,0,0,0,1.98
0.499,0,0,0.99,0,0,2
0.334,1,0.99,0,0,0,2
0.499,0,1,0,0,0,2
0.5,0,0,0,0,0,1
0.5,0,1,0,0,0,2
0.668,0,2,0,0,0,1.01
0.167,0.99,0,0,0,0,1.98
0.667,0,1.01,0,0,0,2
0.666,1,0.99,0,0,0,2
0.5,0.99,1,0,0,0,2.97
0.5,0,1,0,0,0,1.98
0.499,0,0,0,0,0,2
0.334,0,0.99,0.99,0,0,1.01
0.828,0.99,0,0,0,0,2.97
0.332,0,0,0,0,0,1.98
0.499,0,1.98,0,0,0,1
0.334,0,0,0,0,0.99,2
0.5,0,1,0,0,0,2
0.5,0,0,0,0,0,2
0.832,1,2.97,0.99,0,0,1
0.499,0,0.99,0,0,0,2.97
0.334,0,0,0,0,0,1
0.667,0,1,0,0,0,3
0.5,0,1,0,0,0.99,1.01
0.167,0,0,0,0,0,2
0.831,1,1,0.99,0,0,1.98
0.167,0,0,0,0,0,1.01
0.5,0,1,0,0,0,1.98
0.668,0,0,0,0,0,3.03
0.5,0,0.99,0,0,0,1
0.333,0,0,0,0,0,2.97
0.499,0.99,0.99,0,0,0,1.01
0.667,0,0,0,0,0,2.97
0.501,0,0,0.99,0,0,3
0.664,0,1.98,0,0,0,1
0.334,0,0,0.99,0,0,2
0.167,0,0,0,0,0,2
0.666,1,0,0,0,0,1.01
0.499,0,1,0,0,0,2.941
0.667,0,0,0,0,0,3.03
0.501,0,1,0,0,0,1.01
0.334,0,0,0,0,0,2.97
0.333,0,0.99,0,0,0,1.01
0.334,0,0,0,0,0,1.98
0.664,0,1.98,0,0,0,2
0.334,0,0.99,0,0,0,2
0.666,0.99,0,0,0,0,2
0.333,0,0,0,0,0,2
1,0,0,0,0,0.99,4
0.334,0,0.99,0,0,0,2
0.5,0.99,1,0,0,0,2
0.5,0,0,0,0,0,2.97
0.499,0,1,0,0,0,1.01
0.334,0,0,0,0,0,1.98
0.333,0,0,0,0,0,1.01
0.5,1,0.99,0.99,0,0,2
0.1,0,0,0,0,0,0
0.499,0,0.99,0,0,0,2
0.5,0,1,0,0,0,1
0.334,0,0,0,0,0,2
0.667,0,1,0.99,0,0,3
0.334,0,0,0,0,0,1.98
0.5,0,0,0,0.99,0,2
0.499,0,0.99,0,0,0,1.01
1.5,0.99,2.97,0,0,1.98,4.95
0.667,1,0,0,0,1,2
0.334,0,0,0,0,0,2
0.5,0,0,0,0,0,2.97
0.334,0,0,0,0,0.99,0
0.666,0,0,0,0,1,2.97
0.5,0,0,0.99,0,1,2
0.832,0,0,0,0.99,1,2
0.333,0,0,0,0,0,1.98
0.5,1.98,0,0,0,0,2
0.333,0,0,0,0,0,1.01
0.501,0,0,0,0,1,1.98
0.666,0,0,0.99,0,1,2.02
0.334,0,0,0,0,0,2.97
0.501,0,0,0,0,1,2.02
0.666,0.99,0,0,0.99,0.99,2
0.334,0,0,0,0,0,1.01
0.5,0,0,0,0,1,1.98
0.5,0,0,0,0,0.99,2.02
0.333,1,0,0,0,0,1.98
0.5,0,0,0,0,0.99,1.01
0.167,0,0,0,0,0,1.98
0.664,1,0,0,0,0,1.01
0.501,0,0,0,0,1,2.97
0.334,0,0,0,0,0,1.01
0.499,0,0,0,0,0,2.97
0.5,0,0,0,0,1,1.01
0.501,0,0,0,0,1,3.96
0.334,0,0,0,0,0,1.01
0.832,0,0,0,0,0,3
0.501,0,0,0,0.99,1,2.97
0.499,1,0,0,0,0.99,1.01
0.334,0,0,0,0,1,1.98
0.5,0,0,0,0,0.99,2
0.5,0,0,0,0,0,2
0.499,0,0,0,0,0,1
0.333,0,0,0,0,0.99,2
0.666,1,0,0,0,1,2.97
0.334,0,0,0,0,0.99,1.01
0.5,0,0,0,0,0,2
0.666,0,1,0,0,0.99,2
0.334,0,0,0,0,0,2
0.333,0,0,0,0,0,1
0.334,0,0,0,0,0.99,1.98
0.667,0,0,0,0.99,1.98,2.02
0.334,0.99,0,0,0,0,2
0.664,0,0,0,0,0,2
0.501,1.98,0,0,0.99,0,2.97
0.5,1,0,0,0,0,2
0.333,0,0,0,0,0,1
0.666,1,0,0.99,0,0,3
0.333,0,0,0,0,0,1
0.833,1,0,0,0,0,4
0.5,1,0,0,0,0,1
0.5,0.99,0,0,0,0,2
0.167,0,0,0,0,0,2
0.995,1.98,0.99,0,0,0,2.97
0.664,1,0,0,0,0,2
0.831,0,0.99,0,0,0,2.97
0.334,1,0,0,0,0,2
0.667,0.99,0.99,0,0,0,2.02
0.334,0,0,0,0,0,2
0.499,0,0,0,0,0,3
0.501,0,0,0,0,0,2
0.333,0,0,0,0,1,2.97
0.334,0,0,0,0,0,2
0.663,0,0,0,0,0,2.02
0.662,0,0,0,0,0.99,2.97
0.5,0,0,0,0,0,2.97
0.5,0,0,0,0,0,3.96
0.5,0,0,0,0,0.99,1.01
0.5,0,0,0,0,0,3
0.666,0.99,0,0,0,0,3
0.5,0,0,0,0,0,2.97
0.333,0,0,0,0,0.99,2
0.663,0,0.99,0,0.99,0,2
0.5,0,0,0,0,0,3
0.666,0.99,0,0,0,0,2
0.498,0,0,0,0,0.99,2
0.498,0.99,0,0,0,0.99,2.97
0.498,0,0.99,0,0,0,1
0.828,1,0,0,0,1,1.98
0.334,1,0,0,0,0,2
0.832,1,0,0,0,0.99,2
0.501,1,0,0,0,0,2.97
1.165,1,0.99,0,0,0,4
0.167,0,0,0,0,0,2
0.828,1,0,0,0,0.99,2.97
0.333,0,0,0,0,0,1
0.333,1,0,0,0,0,2
0.333,0.99,0,0,0,0,1
0.661,0,0,0,0,0.99,1.98
0.334,0.99,0,0,0,0,1.98
0.666,1,0,0,0,0.99,1.01
0.501,0,0,0,0,1,1.01
0.5,0,0.99,0,0,0,1.98
0.332,1,0,0,0,0,0
0.331,0,0.99,0,0,0.99,0.99
0.499,0,3.922,0,0,0,0
0.334,0,2.02,0,0,0,0
0.5,0.99,1.01,0,0,0,0
0.666,1,2.97,0,0,0,0.99
0.332,0,3,0,0,0,0
0.332,0.99,1,0,0,0,0
0.5,0,1.01,0.99,0,1,0
0.5,0.99,2,0,0,0,0
0.501,0,3,0,0,0,0
0.5,0,2,0,0,0,0
0.5,0,2,0,0,0,0
0.167,0,2,0,0,0,0
0.666,0,2,0,0,0,0
0.334,1,3,0,0,0,0
0.666,1,2,0,0,0.99,0
0.334,1,2,0,0,0,0.99
0.666,0,2.02,0.99,0,0,0
0.5,0,2.97,0,0,0,0
0.334,0,2,0,0,0,0
0.334,1,1.01,0,0,0,0
0.333,0.99,1.01,0,0,0,0
0.499,0,2,0,0,0,0
0.334,1,1,0,0,0,0
0.5,0,2.97,0,0.99,0,0
0.832,0.99,2.02,0,0,0,0
0.334,1,3,0,0,0,0
0.668,0,2,1,0,0,0
0.499,1,1.01,0,0.99,0,0
0.334,1,2,0,0,0,0
0.333,0,2,0,0,0,0
0.334,0.99,1.01,0,0,0,0
0.5,0,2,0,0,0,0
0.334,0.99,2,0,0,0,0
0.666,0,1.01,0,0,0,0
0.666,1,2.97,0.99,0,0,0
0.167,0,2,0,0,0,0
0.333,0,2,0,0,0,0
0.501,0,2,0,0,1,0
0.666,0.99,2.97,0,0,0,0.99
0.334,0,2,0,0,0,0
0.334,0.99,0,0,0,0,0
0.333,0,2.97,0.99,0,0,0
0.667,1,2.02,0,0,0,0
0.333,0,2.97,0,0,0,0
0.666,1,1.98,0,0,0,0
0.668,1,4,0,0,0,0
0.333,0,1,0,0,0,0
0.333,0,2,0,0,0,0
0.5,1.98,2.97,0,0,0,0
0.499,0,1.01,0,0,0,0
0.1,0,1,0,0,0,0
0.499,0,1,0.99,0,0,0
0.167,1,1,0,0,0,0
0.334,0,1.01,0,0,0.99,0
0.666,0,3,0.99,0,0,0
0.666,0.99,1.98,1,0,0,0
0.666,0,2.97,0,0,0,0
0.167,0,1.01,0,1,0,0
0.501,0.99,2,0,0,0,0
0.667,0,3,0,0,0,0
0.333,0,2,0.99,0,0,0
0.666,0,3,0,0.99,0,0
0.666,0,2,0,0,0,0
0.501,0,2,1.01,0,0,0
0.499,0,2,0.99,0,0,0
0.334,0,1,1,1,0,0
0.501,0,2,0,0.99,0,0
0.5,0,2.97,0,0,0,0
0.666,0,2,1,0,0,0
0.5,0,2,1.961,0,0,0
0.499,0,2,0,0,0,0
0.334,0,2,0,0,0,0
0.664,0,1.01,1,0,0,0
0.667,0,3,0,0.99,0,0
0.666,0,1.98,1,0,0,0
0.334,0,2,1.961,0,0,0
0.499,0,2,0,0,0.99,0
0.334,0,1.01,1,0,0,0
0.664,0.99,2,0,0.99,0,0
0.501,0,3,0,0,0,0
0.5,0,2,0.99,0,0.99,0
0.832,0,3,1,0,0,0
0.5,0,2,0,0,0,0
0.334,0,2,0.99,0,0,0.99
0.833,0.99,2.02,0.99,0,0,1
0.666,0,3.922,0,0,0,1
0.5,0,2.97,0,0,0,0.99
0.501,0,2.02,0,0,0,0
0.334,0,1.01,0,0,0.99,0
0.334,0,2,0,0,0,1
0.499,0,2,0,0,0,0
0.501,0,2,0,0,0,1
0.167,0,1.01,0,0,0,0
0.499,0,1.98,0,0,0,0
0.501,0,3,0,0,0,0
0.499,0,2,0,0,0.99,1
0.499,0.99,1.01,0,0,0,0
0.5,0,2,0,0.99,0,0.99
0.334,0,2.97,0,0,0,0
0.333,0,2,0,0,0,0.99
0.499,0,2,0,0,0,0
0.499,0,1.01,0,0,0,0.99
0.5,0,2.97,0,0,0,0
0.5,0,2,0,0,0,1
0.333,0,1.01,0,0,0,1
0.666,0,2.941,0.99,0,0,0
0.5,0,2.97,0,0,0,0
0.499,0,2,0,0,0.99,0
0.333,0,1.98,0.99,0,0,0
0.5,0,1.02,0,0,0,0.99
0.5,0,1.98,0,0,0,1
0.5,0,3,0,0,0,0
0.501,0.99,0,0,0,0,1
0.333,0,3,0,0,0,0.99
0.662,0,1.98,0,0,0,0
0.664,0,1.01,0.99,0,0,1
0.501,0,2,0,0,0,0
0.334,0,2,0,0,0,1
0.5,0,2,0,0,0,0
0.333,0,2,0,0,0,0.99
0.499,0,2,0,0,0,0
0.334,0,2,0,0,0,1
0.333,0,2,0.99,0,0,0
0.667,0,2,0,0,0,1
0.167,0,1.98,0,0,0,0
0.5,0,2,0,0,0,0.99
0.833,0,2,0.99,0,0,0
0.333,0,2,0,0,0,0
0.334,0,2,0,0,0,1.98
0.667,0,2.97,0,0,0,0.99
0.333,0.99,2,0,0,0,0
0.5,0,2,0,0,0,0
0.333,0,1.01,0,0,0,1
0.5,0,1,0,0,0,0.99
0.664,0.99,2,0,0,0.99,0
0.334,0,2.97,0,0.99,0,1
0.498,0,2,0,0,0,0
0.501,0,2,0,0,0,0.99
0.5,0,1.01,0.99,0,0,0
0.5,0,2,0.99,0,0,0.99
0.666,0,2.97,0,0,0,1
0.5,0.99,2.02,0,0,0,0
0.334,0,2,0,0,0,0
0.667,0,2.02,0,0,0,1
0.5,0.99,2,0,0,0,1
0.334,0,1.98,0,0,0,0
0.333,0,2.97,0,0,0,0
0.666,0,1.01,0,0,0,0
0.831,0,3.96,0.99,0,0,0.99
0.502,0,2.02,0,0,0,1
0.333,0,2,0,0,0,0
0.666,0,2.97,0,0,0,1
0.333,0,2,0,0,0,0
0.333,0.99,0,0,0,0,1
0.167,0,1,0,0,0,0.99
0.5,0,1.01,0,0,0,0
0.167,0,2,0,0,0,1
0.668,0,2,0,0,1,0
0.666,0,1.01,0,0,0,1
0.5,0.99,2,0,0,0,0
0.333,0,2.97,0,0,0,0
0.5,0,2,0,0,0,0
0.333,0,2.02,0,0,0,0
0.334,0,2.97,0,0,0,0
0.499,0,2.97,0,0,0,0
0.1,0,0,0,0,0,0
0.5,0,2.941,1.98,0,0,0
0.499,0,0,0,0,0.99,0
0.666,0.99,2.97,1,0,0.99,0
0.334,0,2,0,0,0,0
0.5,0,1.01,1.961,0,0,0
0.334,0,1.01,0,0,0,0
0.5,0,2,1,0,0,0
0.499,0,2,0.99,0,0,0
0.5,0,2.97,1,0,0,0
0.333,0,0,2,0,0,0
0.501,0,0,3.03,0,0,0
0.499,0,0,2,0,0,0
0.499,0.99,0,2,0,0,0
0.5,0,0,3.96,0,0,0
0.334,0,0,2,0,0,0
0.5,0,0,3,0,0,0
0.832,0,0,4.95,0,0,0
0.667,0,0.99,2.02,0,0,0
0.832,0,0,4,0,0,0
0.499,0,0,2,0,0.99,0
0.501,0,0,2.97,0,0,0
0.499,0,0,2,0,0,0
0.167,0,0,3,0,0,0
0.334,0,0,1.02,0,0,0
0.664,0,0,2.97,0,0,0
0.334,0,0,2,0,0,0
0.333,0,0,2.97,0,0,0
0.333,0,0.99,2,0,0,0
0.5,0,0,3,0,0,0
0.833,0,0,3.03,1,0,0
0.499,0,0,3,0,0,0
0.499,0,0,2,0,0,0
0.334,0,0,3,0,0,0
0.501,0,0,2.02,0,0,0
0.5,0,1,0.99,2,0,0
0.5,0,0.99,1,2,0,0
0.5,0,0,0,2.97,0,0
0.167,0,0,0,1.01,0,0
0.5,0,0,0,2.97,0,0
0.5,0,0,0.99,2,0,0
0.333,0,0,1,1.98,0,0
0.828,0.99,0,1,2,0,0
0.334,0,0,0,1.01,0,0
0.333,0,0,1,1.98,0,0
0.667,0,1,1,2,0,0
0.5,0,0,1,2,0,0.99
0.5,0,0,0,2,0,0
0.5,0,0,0,2,0,0
0.333,0,0,0,2,0,0
0.501,0,0.99,1,2.97,0,0
0.666,0,1,0,1.01,0,0
0.334,0,0,1,2.97,0,0
0.667,0,0,1,1.02,0,0
0.333,0,0,0,2,0,0
0.5,0,0,1.98,1.98,0.99,0
0.333,0,0,0,1.01,0,0
0.666,0,0,0,2.97,0,0
0.667,0,1,1.98,2.02,0,0
0.334,0,0,0,2,0,0
0.499,0,1,0,1,0,0
0.334,0,0,0,2.97,0,0
0.664,0,0,1,1.01,0,0
0.5,0.99,0,0.99,2,0.99,0.99
0.667,0,0.99,1,2,0,0
0.333,0,0,1,2,0,0
0.334,0,0,0,1.98,0,0
0.666,0,0.99,1,2,0,0
0.333,0,0,0,2,0,0
0.5,0,0,1,1.01,0,0
0.501,0,0,0,3,0,0
0.5,0,0,0.99,2,0,0
0.5,0,0,0,2.97,0.99,0
0.5,0,0,0,2,0,0
0.5,0,0,1.98,1.01,0,0
0.667,0,0,0,2.97,1,0
0.334,0,0,0,2,0,0
0.334,0,0.99,0,2,0,0
0.499,0,0,0.99,2,0,0
0.499,0,0,0,1.98,0,0
0.5,0,0,0.99,2,0,0
0.667,0,0,0.99,2.02,0.99,0.99
0.333,0,0,0,1,0,0
0.167,0,0,0,2,0,0
0.334,0,0,0,1,0.99,0
0.5,0,0,0,2,0,0
0.334,0,0,0.99,2,0,0
0.501,0,0,0,2.02,0,0
0.5,0,0,1,2.941,0,0
0.666,0,0,1.98,1.01,0,0
0.334,0,0,0,2,0,0
0.667,0,0,1,3,0,0
0.167,0,0,0,0.99,0,0
0.333,0,0,1,1.01,0,0
0.334,0,0,1,2,0,0
0.499,0,0,0,1.98,0,0
0.333,0,0,1,1.01,0,0
0.501,0,0,0,2,1,0
0.667,0,1,0,3.96,0,0
0.5,0,0,0,1.01,0,0
0.501,0,1,0,2,0,0
0.333,0,0,0,2,0,0
0.5,0,0,0,2,0,0
0.499,0,0,0.99,2.941,0.99,0
0.501,0,0.99,0,2.02,0,0
0.5,0,1,0,1.01,0,0
0.501,0,1,0,3,0,0
0.167,0,0,0,1.98,0,0
0.5,0,0,0,1.01,0.99,0
0.667,0,0,0,4,0,0
0.499,0,0,0,2.97,0,0
0.5,0,1.961,0,1.98,0,0
0.334,0,1,0,1.01,0,0
0.167,0,0,0,1.01,0,0.99
0.666,0,1,0,2,0,0
0.334,0,0,0,2,0,0
0.831,0,1,1.98,2.941,0,0
0.334,0,1,0,1.01,0,0
0.667,0,1,0,3,0,0
0.499,0,0.99,0,2,0,0
0.501,0,0,0,2.97,0,0
0.333,0,0,0,2,0.99,0
0.499,0,0,0,1.01,0,0
0.667,0,1.98,0,3.922,0,0
0.831,0.99,0,0,2,0,0
0.334,0,1,0,2,0,0
0.666,0,1,0,2,0,0
0.499,0,0.99,0,2,0.99,0
0.501,0,0,0,2,0,0
0.499,0,0,0,2,0,0
0.334,0,1,0,2,0,0
0.667,0,0.99,0,4,0,0
0.501,0,0,0,2,0,0.99
0.5,0,1,0,1.01,0,0
0.499,0,0,0,2.941,0,0
0.667,0,1,0,2.02,0,0.99
0.666,0,0,0,2.97,0,0
0.334,0,0,0.99,1.01,0,0
0.829,0,0.99,0,2.97,0,0.99
0.332,0,0,0,1.98,0.99,0
0.334,0,0,0,1.01,0,0
0.501,1,0.99,0,2,0,0
0.167,0,1,0,0,0,0
0.667,0,0,0,2.97,0,0
0.498,0,0.99,0.99,1.01,0,0
0.661,0,0,0.98,2.941,0.99,0
0.334,0,0,0,1.01,0,0
0.666,0,1.98,0,2.97,0,0
0.498,0,0.99,0,1.98,0.99,0
0.498,0,1,0,2,0.99,0
0.5,0,0.99,0,3,0,0
0.5,0,0,0,1.98,0.99,0
0.998,0,0,0,3.03,0,0
0.5,0.99,1,0,2,0,0
0.333,0,0,0,2,0,0
0.663,0,0,0,2.97,0,0
0.5,0,1,0,2,0,0
0.501,0,1.01,0,2,0,0
0.5,0.99,0.99,0,1.01,0,0
0.666,0,0,0,2.941,0,0
0.5,0,0.99,0,2.02,0,0
1,0,1,0.99,2.02,0,0
0.334,0,1,0,1.98,0,0
0.5,0,0,0,2.02,0,0
0.333,0,1,0,1.98,0.99,0
0.5,0,0.99,0,1.01,0,0.99
0.498,0,0,0,2.941,0,0
0.332,0,0,0,1,0.99,0
0.498,0,0.99,0,1.98,0.99,0
0.497,0.98,0,0,1,0,0
0.833,0,1,1.98,3,0,0
0.334,0,0,0,2,0,0
0.663,0,0.99,0,2.941,0,0
0.497,0,0,0,2,1,0
0.666,0,0,0.99,1,0,0.99
0.666,0,0,0,2.97,0,0
0.5,0,0,0,2,0,0
0.501,0,1.98,0.99,1.02,0,0
0.5,0,1,0,1.98,0,0
0.333,0,0,0,2,0,0
0.664,0,0.99,0,1.98,0.99,0
0.658,0,0.98,0,1.98,0.99,0
0.333,0,0,0.99,1,0,0
0.5,0,1,0,2,0,0.99
0.499,0,0,0,2.97,0,0
0.992,0.98,0.99,0,3.96,0.99,0
0.5,0,0.99,0,2,0,0
0.498,0.99,0,0,1.98,0,0
0.334,0,0,0,1.01,0,0
0.5,0,1,0,2,0,0
0.5,0,1.98,0,2,0,0
0.501,0,0,0,2,0,0
0.663,0,1.961,0,2,0,0
0.661,0.99,0,0,1.98,0.99,0
0.501,0,1.98,0,2,0,0
0.501,0,0,0.99,0,2,0
0.498,0,0.99,0,0,1,0
0.497,0,0,0,0,2.941,0.99
0.501,0,0,0,0,1.01,0
0.5,0,1.98,0,0,2.97,0
0.5,0,0,0,0,2.02,0
0.667,0,1,0,0.99,2,0.99
0.334,0,0,0,0,1,0
0.666,0,1,0,0,3,0
0.663,0,0,0,0,1.98,1.961
0.332,0,0,0,0,1,0.99
0.664,0,1.98,0.99,0,2.97,0
0.501,0,0,0,0,3,0
0.334,0,1,0,0,0,0
0.5,0,0,0,0,2.97,0
0.826,0,0.99,0,0.98,1.01,0
0.498,0.99,0,0,0,2.941,0.99
0.5,0,1,0,0.99,1.01,0
0.334,0,0,0,0,1.98,0
0.5,0,0.99,0,0,2,0.99
0.334,0,1,0,0,2,0
0.5,0,0,0,0,2,0
0.833,0,1,0,0,2.02,0
0.5,0,0,0.99,0,2.97,0
0.667,0,0,0,0,3.03,0.99
0.501,0,0,0,0,3,0
0.333,0,0,0,0,2,0
0.5,0,0.99,0.99,0,2.02,0
0.497,0,0,0,0,1.98,0
0.666,0.99,0,0,0,2.02,0
0.499,0,0,0,0,2.97,0.99
0.333,0,0,0,0,2,0
0.5,0.99,0,0,0,3,0
0.666,0,0,0,0,1.01,0
0.167,0,0,0.99,0,2,0
0.667,0,1,1,0,3,0
0.667,0,0,0,0,2.02,0.99
0.167,0,0,0,0,2,0
0.5,0,0,0,0,3,0
0.832,0.99,0,0,0,3,0
0.333,0,0,0,0,2,0
0.333,0,0.99,0.99,0,1.02,0
0.667,0,0,0,0,3.96,0
0.334,0,1,0,0,2.97,0
0.832,0,0,0,0,3.03,0
0.829,0,0,0,0,3,0
0.334,0,0,0,0,2,0
0.334,0,0,0,0,3,0
0.5,0,0,0,0,2,0
0.501,0,0,0.99,0,1.02,1
0.334,0,0.99,0,0,2.97,0
0.5,0,0,0,0.99,2,0.99
0.167,0,0,0,0,0,0
0.5,0,0,0,0,2,1
0.666,1,0,0,0,2.97,1
0.667,0,0,0,0,2.02,0
0.167,0,0,0,0,1.98,0
0.334,0,0,0,0,1.01,1.98
0.499,0,0,0,0,1.98,0
0.5,0,0,0,0,2,0
0.5,0,0,0,0,2,0
0.666,0.99,0,0.99,0,2.97,1
0.334,0,0,0,0,1.01,0
0.334,0,0,0,0,2.97,0.99
0.333,0,0,0,0,1.01,0
0.666,0,0,0,0,2,1
0.668,0,0,1,0,3,1
0.501,0,1.01,0,0,1.98,0
0.5,0,0,0,0,2,0
0.5,0,0,0.99,0,1.01,1
0.5,0,0.99,0,0,2.97,0
0.499,0.99,0,0,0,1.01,0
0.5,0,1,0,0,1.98,1.98
0.167,0,0,0,0,1.01,0
0.666,0,0,0,0,2,0
0.667,0,1.98,0,0,2.97,0
0.334,0,0,0,0,1.98,0.99
0.334,0,0,0,0,1.01,1
0.832,0.99,0,0,0,3,1
0.334,0,0,0,0,2.97,0
0.5,0,0,0,0,1.01,0
0.666,0,0.99,0,0,2,0
0.501,0,0,0,1,3,0
0.5,0,0,0,0,3,0
0.5,0,0,0,0,2,0
0.333,0,0,0.99,0,1.01,0
0.167,0,0,0,0,1.98,0
0.499,0,0,0,0,1.01,0.99
0.5,0,0,0,0,2,0
0.334,0,0,0,0,2,1
0.664,0,0.99,0,0.99,1.98,0.99
0.667,0,0,0,0,3.03,0
0.501,0,0,0,0,2.97,1
0.333,0,0,0,0,1.01,0
0.501,0,0,0,0,2.02,0
0.502,0,0,0,0,4,0
0.667,1,0,0,0,2.97,0
0.167,0,0,0,0,1.01,0
0.664,0,0,0,0,3,0
0.334,0,0,0,0,2,0
0.167,0,0,0,0,1.01,0
0.666,0,0.99,0,0,3.96,0
0.334,0,0,0,0,1.01,0
0.333,0,0,0,0,2.97,0.99
0.167,0,0.99,0,0,1,0
0.664,0,0,0,0,1.01,0.99
0.5,0,0,0,0,3.96,0
0.334,0,0,0,0,1.02,0
0.666,0,0,0.99,0.99,3,0
0.5,0,0,0,0,2.97,0.99
0.5,0,0,0,0,1,0
0.167,0,0,0,0,1.01,1
0.5,0,0,0,0,2.97,0
0.5,0,0.99,0,0,2,0.99
0.666,0,0,0,0,2.97,0
0.1,0,0,0,0,1.01,0
0.499,0,0,0,0,2,0
0.5,0,0,0.99,0,1.01,0
0.667,0,0,0,0,2.97,2
0.667,0,0.99,0,0,3,0
0.499,0,0.99,0,0,1.98,0.99
0.498,0.99,1,0,0,1.98,0
0.498,0,0,0,0,1.01,1
0.662,0,0,0,0,1.98,0.98
0.666,0,1,0,0,2,1.01
0.5,0,0,0,0,2.02,0.99
0.501,0,0,0,0,2.97,0
0.499,0,0,0,0,2,0
0.663,0,0,0,0,1.98,1
0.332,0,0.99,0,0,1,1.961
0.499,0,0,0,0,1.98,0
0.5,0,0,0,0,1.01,1
0.333,0,0,0,0,2.02,1
0.334,0,0,0,0,2,0
0.498,0,0.99,0,0,2,0
0.663,0,0,0,0.99,2.97,0
0.833,0,1,0,0,4,0
0.501,0,0,0,0,3,0
0.664,0,0,0,0,3,0.99
0.828,0.98,1,0,0.98,1.01,0
0.498,0,0,0.99,0,1.98,0
0.664,0,0.99,0,0,2.97,0
0.5,0,0.99,0,0,1.01,1
0.501,0,0,0,0,2,1
0.333,0,0,1,0,1.98,0
0.992,0,0,0.99,0,2.97,1.98
0.498,0,0,0.99,0,1.98,0.99
0.5,0,0,0,0,1.01,0
0.5,0,0,0,0,2,1
0.5,0,0,0,0.99,1.01,0
0.5,0,0,0,0,2.97,1.98
0.664,0,0,0,0,2,0
0.501,0,0,0,0.99,2,0
0.334,0.99,0,0,1,2,0
0.5,0,0,0,0,1.01,0
0.5,0,0,0,0,2,0.99
0.498,0.99,0,0,0,1,0
0.498,0,1.98,0,0,1.98,0
0.333,1.98,0,0,0,1.98,0
0.993,0,0.99,0,0,2,0
0.499,1,0,0,0,1.98,0
0.333,1,0,0,0.99,1,0
0.501,1,0.99,0,0,2,0
0.666,0,0.99,0,0.99,2,0
0.334,0,0,0,0,1.01,0
0.661,0,0.99,0,0,1.98,0
0.668,1,0,0,1,3,1
0.666,0,0,0,0,1.98,0
0.333,0,0,0,0.99,2,0
0.99,0.99,1,0.98,0,1.98,1.961
0.498,0,0.99,0,0,2,0.99
0.661,0,0.99,0,0,1.98,0.99
0.668,0,0,0,0,3,0
0.333,0,0,0.99,0,2,0
0.498,0,0,0,0.98,1,1
0.662,0,0,0.99,0,1.98,0
0.499,0,0,0,0.99,1.01,1
0.5,0,0,0,0,2.97,0
0.334,0,0,0,0,2,0
